PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,CHECK_RESULT,ITEM_SCORED,ITEM_LEVEL,TITLE_TEXT,CHECK_RESULT_EXTENDED,CHECK_ASFF_COMPLIANCE_TYPE,CHECK_SEVERITY,CHECK_SERVICENAME,CHECK_ASFF_RESOURCE_TYPE,CHECK_ASFF_TYPE,CHECK_RISK,CHECK_REMEDIATION,CHECK_DOC,CHECK_CAF_EPIC
,123456789012,us-west-2,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),us-west-2: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,us-east-1,7.5,INFO,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),Looking for Security Groups in all regions...  ,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used!,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,INFO,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used - default security group,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used!,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used!,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used!,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is being used,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,eu-west-2,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),eu-west-2: sg-01234567890qwerty is not being used!,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
,123456789012,ap-northeast-3,7.5,INFO,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),ap-northeast-3: sg-01234567890qwerty is not being used - default security group,ens-mp.com.4.aws.sg.3,Informational,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,Having clear definition and scope for Security Groups creates a better administration environment.,List all the security groups and then use the cli to check if they are attached to an instance.,https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/,Infrastructure Security
